Time	Node	AppId	SeqNo	Type	DelayS	DelayUS	RetxCount	HopCount
9.0492	l3-3	0	15	LastDelay	0	0	1	0
9.0492	l3-3	0	15	FullDelay	0	0	1	0
9.05039	l3-3	0	26	LastDelay	0.002888	2888	1	1
9.05039	l3-3	0	26	FullDelay	0.002888	2888	1	1
9.05062	l3-2	0	15	LastDelay	0	0	1	0
9.05062	l3-2	0	15	FullDelay	0	0	1	0
9.05065	l3-8	0	90	LastDelay	0.002888	2888	1	1
9.05065	l3-8	0	90	FullDelay	0.002888	2888	1	1
9.05117	l3-3	0	9	LastDelay	0	0	1	0
9.05117	l3-3	0	9	FullDelay	0	0	1	0
9.05118	l3-5	0	20	LastDelay	0.005776	5776	1	2
9.05118	l3-5	0	20	FullDelay	0.005776	5776	1	2
9.05133	l3-3	0	1	LastDelay	0	0	1	0
9.05133	l3-3	0	1	FullDelay	0	0	1	0
9.05141	l3-4	0	80	LastDelay	0.005776	5776	1	2
9.05141	l3-4	0	80	FullDelay	0.005776	5776	1	2
9.05155	l3-3	0	31	LastDelay	0.002888	2888	1	1
9.05155	l3-3	0	31	FullDelay	0.002888	2888	1	1
9.05193	l3-5	0	83	LastDelay	0	0	1	0
9.05193	l3-5	0	83	FullDelay	0	0	1	0
9.05207	l3-6	0	9	LastDelay	0	0	1	0
9.05207	l3-6	0	9	FullDelay	0	0	1	0
9.05256	l3-3	0	12	LastDelay	0	0	1	0
9.05256	l3-3	0	12	FullDelay	0	0	1	0
9.05322	l3-2	0	25	LastDelay	0	0	1	0
9.05322	l3-2	0	25	FullDelay	0	0	1	0
9.05322	l3-3	0	23	LastDelay	0	0	1	0
9.05322	l3-3	0	23	FullDelay	0	0	1	0
9.05362	l3-5	0	53	LastDelay	0.002888	2888	1	1
9.05362	l3-5	0	53	FullDelay	0.002888	2888	1	1
9.05393	l3-1	0	1	LastDelay	0	0	1	0
9.05393	l3-1	0	1	FullDelay	0	0	1	0
9.0546	l3-6	0	93	LastDelay	0	0	1	0
9.0546	l3-6	0	93	FullDelay	0	0	1	0
9.05465	l3-5	0	22	LastDelay	0	0	1	0
9.05465	l3-5	0	22	FullDelay	0	0	1	0
9.05556	l3-4	0	2	LastDelay	0	0	1	0
9.05556	l3-4	0	2	FullDelay	0	0	1	0
9.05594	l3-8	0	7	LastDelay	0	0	1	0
9.05594	l3-8	0	7	FullDelay	0	0	1	0
9.05702	l3-4	0	74	LastDelay	0.002888	2888	1	1
9.05702	l3-4	0	74	FullDelay	0.002888	2888	1	1
9.05704	l3-4	0	36	LastDelay	0	0	1	0
9.05704	l3-4	0	36	FullDelay	0	0	1	0
9.0572	l3-8	0	87	LastDelay	0	0	1	0
9.0572	l3-8	0	87	FullDelay	0	0	1	0
9.05724	l3-7	0	10	LastDelay	0.005776	5776	1	2
9.05724	l3-7	0	10	FullDelay	0.005776	5776	1	2
9.05821	l3-2	0	57	LastDelay	0	0	1	0
9.05821	l3-2	0	57	FullDelay	0	0	1	0
9.05837	l3-8	0	2	LastDelay	0	0	1	0
9.05837	l3-8	0	2	FullDelay	0	0	1	0
9.05866	l3-1	0	100	LastDelay	0	0	1	0
9.05866	l3-1	0	100	FullDelay	0	0	1	0
9.05871	l3-1	0	90	LastDelay	0.002888	2888	1	1
9.05871	l3-1	0	90	FullDelay	0.002888	2888	1	1
9.05981	l3-5	0	6	LastDelay	0	0	1	0
9.05981	l3-5	0	6	FullDelay	0	0	1	0
9.05992	l3-5	0	6	LastDelay	0	0	1	0
9.05992	l3-5	0	6	FullDelay	0	0	1	0
9.0604	l3-5	0	23	LastDelay	0.002888	2888	1	1
9.0604	l3-5	0	23	FullDelay	0.002888	2888	1	1
9.06048	l3-8	0	17	LastDelay	0	0	1	0
9.06048	l3-8	0	17	FullDelay	0	0	1	0
9.06053	l3-5	0	91	LastDelay	0	0	1	0
9.06053	l3-5	0	91	FullDelay	0	0	1	0
9.0609	l3-7	0	69	LastDelay	0	0	1	0
9.0609	l3-7	0	69	FullDelay	0	0	1	0
9.06112	l3-1	0	11	LastDelay	0	0	1	0
9.06112	l3-1	0	11	FullDelay	0	0	1	0
9.06128	l3-1	0	78	LastDelay	0.005776	5776	1	2
9.06128	l3-1	0	78	FullDelay	0.005776	5776	1	2
9.06207	l3-6	0	5	LastDelay	0	0	1	0
9.06207	l3-6	0	5	FullDelay	0	0	1	0
9.06248	l3-2	0	2	LastDelay	0	0	1	0
9.06248	l3-2	0	2	FullDelay	0	0	1	0
9.06285	l3-7	0	1	LastDelay	0	0	1	0
9.06285	l3-7	0	1	FullDelay	0	0	1	0
9.06421	l3-7	0	43	LastDelay	0	0	1	0
9.06421	l3-7	0	43	FullDelay	0	0	1	0
9.06428	l3-7	0	16	LastDelay	0	0	1	0
9.06428	l3-7	0	16	FullDelay	0	0	1	0
9.06431	l3-6	0	37	LastDelay	0.002888	2888	1	1
9.06431	l3-6	0	37	FullDelay	0.002888	2888	1	1
9.0648	l3-2	0	18	LastDelay	0.002888	2888	1	1
9.0648	l3-2	0	18	FullDelay	0.002888	2888	1	1
9.06521	l3-2	0	11	LastDelay	0	0	1	0
9.06521	l3-2	0	11	FullDelay	0	0	1	0
9.06542	l3-4	0	41	LastDelay	0.005776	5776	1	2
9.06542	l3-4	0	41	FullDelay	0.005776	5776	1	2
9.06625	l3-5	0	9	LastDelay	0	0	1	0
9.06625	l3-5	0	9	FullDelay	0	0	1	0
9.0668	l3-7	0	2	LastDelay	0	0	1	0
9.0668	l3-7	0	2	FullDelay	0	0	1	0
9.06776	l3-3	0	16	LastDelay	0	0	1	0
9.06776	l3-3	0	16	FullDelay	0	0	1	0
9.06816	l3-2	0	87	LastDelay	0.002888	2888	1	1
9.06816	l3-2	0	87	FullDelay	0.002888	2888	1	1
9.06887	l3-7	0	29	LastDelay	0	0	1	0
9.06887	l3-7	0	29	FullDelay	0	0	1	0
9.06932	l3-8	0	34	LastDelay	0.002888	2888	1	1
9.06932	l3-8	0	34	FullDelay	0.002888	2888	1	1
9.06934	l3-7	0	6	LastDelay	0	0	1	0
9.06934	l3-7	0	6	FullDelay	0	0	1	0
9.07052	l3-6	0	13	LastDelay	0.005776	5776	1	2
9.07052	l3-6	0	13	FullDelay	0.005776	5776	1	2
9.07107	l3-3	0	49	LastDelay	0.002888	2888	1	1
9.07107	l3-3	0	49	FullDelay	0.002888	2888	1	1
9.07222	l3-1	0	38	LastDelay	0	0	1	0
9.07222	l3-1	0	38	FullDelay	0	0	1	0
9.07276	l3-3	0	3	LastDelay	0	0	1	0
9.07276	l3-3	0	3	FullDelay	0	0	1	0
9.07381	l3-5	0	3	LastDelay	0	0	1	0
9.07381	l3-5	0	3	FullDelay	0	0	1	0
9.07411	l3-6	0	32	LastDelay	0	0	1	0
9.07411	l3-6	0	32	FullDelay	0	0	1	0
9.0747	l3-1	0	87	LastDelay	0	0	1	0
9.0747	l3-1	0	87	FullDelay	0	0	1	0
9.07506	l3-7	0	1	LastDelay	0	0	1	0
9.07506	l3-7	0	1	FullDelay	0	0	1	0
9.07528	l3-2	0	8	LastDelay	0	0	1	0
9.07528	l3-2	0	8	FullDelay	0	0	1	0
9.07534	l3-6	0	11	LastDelay	0.002888	2888	1	1
9.07534	l3-6	0	11	FullDelay	0.002888	2888	1	1
9.07542	l3-5	0	56	LastDelay	0.005776	5776	1	2
9.07542	l3-5	0	56	FullDelay	0.005776	5776	1	2
9.0755	l3-8	0	8	LastDelay	0	0	1	0
9.0755	l3-8	0	8	FullDelay	0	0	1	0
9.07592	l3-5	0	3	LastDelay	0	0	1	0
9.07592	l3-5	0	3	FullDelay	0	0	1	0
9.0771	l3-3	0	3	LastDelay	0	0	1	0
9.0771	l3-3	0	3	FullDelay	0	0	1	0
9.07727	l3-8	0	2	LastDelay	0	0	1	0
9.07727	l3-8	0	2	FullDelay	0	0	1	0
9.07745	l3-8	0	92	LastDelay	0.002888	2888	1	1
9.07745	l3-8	0	92	FullDelay	0.002888	2888	1	1
9.07763	l3-2	0	3	LastDelay	0	0	1	0
9.07763	l3-2	0	3	FullDelay	0	0	1	0
9.07777	l3-3	0	7	LastDelay	0	0	1	0
9.07777	l3-3	0	7	FullDelay	0	0	1	0
9.07799	l3-6	0	14	LastDelay	0	0	1	0
9.07799	l3-6	0	14	FullDelay	0	0	1	0
9.08016	l3-2	0	2	LastDelay	0	0	1	0
9.08016	l3-2	0	2	FullDelay	0	0	1	0
9.0806	l3-1	0	6	LastDelay	0	0	1	0
9.0806	l3-1	0	6	FullDelay	0	0	1	0
9.08101	l3-4	0	13	LastDelay	0	0	1	0
9.08101	l3-4	0	13	FullDelay	0	0	1	0
9.08149	l3-4	0	7	LastDelay	0	0	1	0
9.08149	l3-4	0	7	FullDelay	0	0	1	0
9.08149	l3-5	0	31	LastDelay	0.002888	2888	1	1
9.08149	l3-5	0	31	FullDelay	0.002888	2888	1	1
9.08163	l3-7	0	5	LastDelay	0	0	1	0
9.08163	l3-7	0	5	FullDelay	0	0	1	0
9.08362	l3-4	0	17	LastDelay	0	0	1	0
9.08362	l3-4	0	17	FullDelay	0	0	1	0
9.08371	l3-6	0	35	LastDelay	0.002888	2888	1	1
9.08371	l3-6	0	35	FullDelay	0.002888	2888	1	1
9.08388	l3-5	0	28	LastDelay	0	0	1	0
9.08388	l3-5	0	28	FullDelay	0	0	1	0
9.08422	l3-8	0	1	LastDelay	0	0	1	0
9.08422	l3-8	0	1	FullDelay	0	0	1	0
9.08572	l3-7	0	41	LastDelay	0.002888	2888	1	1
9.08572	l3-7	0	41	FullDelay	0.002888	2888	1	1
9.0858	l3-7	0	23	LastDelay	0	0	1	0
9.0858	l3-7	0	23	FullDelay	0	0	1	0
9.08705	l3-4	0	10	LastDelay	0	0	1	0
9.08705	l3-4	0	10	FullDelay	0	0	1	0
9.08756	l3-1	0	58	LastDelay	0.002888	2888	1	1
9.08756	l3-1	0	58	FullDelay	0.002888	2888	1	1
9.08759	l3-8	0	75	LastDelay	0	0	1	0
9.08759	l3-8	0	75	FullDelay	0	0	1	0
9.08763	l3-6	0	17	LastDelay	0	0	1	0
9.08763	l3-6	0	17	FullDelay	0	0	1	0
9.08769	l3-2	0	27	LastDelay	0.005776	5776	1	2
9.08769	l3-2	0	27	FullDelay	0.005776	5776	1	2
9.08877	l3-2	0	2	LastDelay	0	0	1	0
9.08877	l3-2	0	2	FullDelay	0	0	1	0
9.08922	l3-8	0	3	LastDelay	0	0	1	0
9.08922	l3-8	0	3	FullDelay	0	0	1	0
9.08956	l3-2	0	7	LastDelay	0	0	1	0
9.08956	l3-2	0	7	FullDelay	0	0	1	0
9.08956	l3-2	0	36	LastDelay	0	0	1	0
9.08956	l3-2	0	36	FullDelay	0	0	1	0
9.08993	l3-7	0	1	LastDelay	0	0	1	0
9.08993	l3-7	0	1	FullDelay	0	0	1	0
9.08996	l3-5	0	15	LastDelay	0	0	1	0
9.08996	l3-5	0	15	FullDelay	0	0	1	0
9.09003	l3-7	0	21	LastDelay	0	0	1	0
9.09003	l3-7	0	21	FullDelay	0	0	1	0
9.09034	l3-8	0	3	LastDelay	0	0	1	0
9.09034	l3-8	0	3	FullDelay	0	0	1	0
9.09148	l3-7	0	1	LastDelay	0	0	1	0
9.09148	l3-7	0	1	FullDelay	0	0	1	0
9.09181	l3-5	0	66	LastDelay	0	0	1	0
9.09181	l3-5	0	66	FullDelay	0	0	1	0
9.09205	l3-2	0	38	LastDelay	0.002888	2888	1	1
9.09205	l3-2	0	38	FullDelay	0.002888	2888	1	1
9.09213	l3-7	0	4	LastDelay	0	0	1	0
9.09213	l3-7	0	4	FullDelay	0	0	1	0
9.09254	l3-5	0	5	LastDelay	0	0	1	0
9.09254	l3-5	0	5	FullDelay	0	0	1	0
9.09272	l3-6	0	85	LastDelay	0	0	1	0
9.09272	l3-6	0	85	FullDelay	0	0	1	0
9.09288	l3-3	0	3	LastDelay	0	0	1	0
9.09288	l3-3	0	3	FullDelay	0	0	1	0
9.09289	l3-7	0	51	LastDelay	0.005776	5776	1	2
9.09289	l3-7	0	51	FullDelay	0.005776	5776	1	2
9.09323	l3-4	0	1	LastDelay	0	0	1	0
9.09323	l3-4	0	1	FullDelay	0	0	1	0
9.09341	l3-4	0	58	LastDelay	0	0	1	0
9.09341	l3-4	0	58	FullDelay	0	0	1	0
9.09349	l3-5	0	49	LastDelay	0.002888	2888	1	1
9.09349	l3-5	0	49	FullDelay	0.002888	2888	1	1
9.09461	l3-4	0	83	LastDelay	0	0	1	0
9.09461	l3-4	0	83	FullDelay	0	0	1	0
9.09503	l3-6	0	28	LastDelay	0	0	1	0
9.09503	l3-6	0	28	FullDelay	0	0	1	0
9.09594	l3-4	0	6	LastDelay	0	0	1	0
9.09594	l3-4	0	6	FullDelay	0	0	1	0
9.09605	l3-1	0	2	LastDelay	0	0	1	0
9.09605	l3-1	0	2	FullDelay	0	0	1	0
9.09605	l3-1	0	91	LastDelay	0.002888	2888	1	1
9.09605	l3-1	0	91	FullDelay	0.002888	2888	1	1
9.09631	l3-6	0	11	LastDelay	0	0	1	0
9.09631	l3-6	0	11	FullDelay	0	0	1	0
9.09637	l3-5	0	16	LastDelay	0	0	1	0
9.09637	l3-5	0	16	FullDelay	0	0	1	0
9.09703	l3-2	0	91	LastDelay	0.002888	2888	1	1
9.09703	l3-2	0	91	FullDelay	0.002888	2888	1	1
9.09745	l3-7	0	99	LastDelay	0.002888	2888	1	1
9.09745	l3-7	0	99	FullDelay	0.002888	2888	1	1
9.09748	l3-7	0	1	LastDelay	0	0	1	0
9.09748	l3-7	0	1	FullDelay	0	0	1	0
9.09777	l3-1	0	52	LastDelay	0	0	1	0
9.09777	l3-1	0	52	FullDelay	0	0	1	0
9.0978	l3-4	0	57	LastDelay	0	0	1	0
9.0978	l3-4	0	57	FullDelay	0	0	1	0
9.0982	l3-5	0	94	LastDelay	0.002888	2888	1	1
9.0982	l3-5	0	94	FullDelay	0.002888	2888	1	1
9.0985	l3-1	0	6	LastDelay	0	0	1	0
9.0985	l3-1	0	6	FullDelay	0	0	1	0
9.09921	l3-5	0	37	LastDelay	0	0	1	0
9.09921	l3-5	0	37	FullDelay	0	0	1	0
9.09943	l3-8	0	30	LastDelay	0	0	1	0
9.09943	l3-8	0	30	FullDelay	0	0	1	0
9.10008	l3-4	0	15	LastDelay	0	0	1	0
9.10008	l3-4	0	15	FullDelay	0	0	1	0
9.10046	l3-2	0	2	LastDelay	0	0	1	0
9.10046	l3-2	0	2	FullDelay	0	0	1	0
9.10058	l3-6	0	35	LastDelay	0	0	1	0
9.10058	l3-6	0	35	FullDelay	0	0	1	0
9.10076	l3-5	0	25	LastDelay	0	0	1	0
9.10076	l3-5	0	25	FullDelay	0	0	1	0
9.10132	l3-6	0	75	LastDelay	0.002888	2888	1	1
9.10132	l3-6	0	75	FullDelay	0.002888	2888	1	1
9.10134	l3-7	0	1	LastDelay	0	0	1	0
9.10134	l3-7	0	1	FullDelay	0	0	1	0
9.10239	l3-2	0	67	LastDelay	0	0	1	0
9.10239	l3-2	0	67	FullDelay	0	0	1	0
9.10265	l3-6	0	15	LastDelay	0.005776	5776	1	2
9.10265	l3-6	0	15	FullDelay	0.005776	5776	1	2
9.10283	l3-5	0	49	LastDelay	0	0	1	0
9.10283	l3-5	0	49	FullDelay	0	0	1	0
9.10327	l3-7	0	26	LastDelay	0	0	1	0
9.10327	l3-7	0	26	FullDelay	0	0	1	0
9.10358	l3-4	0	7	LastDelay	0	0	1	0
9.10358	l3-4	0	7	FullDelay	0	0	1	0
9.10378	l3-7	0	4	LastDelay	0	0	1	0
9.10378	l3-7	0	4	FullDelay	0	0	1	0
9.10379	l3-3	0	21	LastDelay	0	0	1	0
9.10379	l3-3	0	21	FullDelay	0	0	1	0
9.10445	l3-1	0	33	LastDelay	0.002888	2888	1	1
9.10445	l3-1	0	33	FullDelay	0.002888	2888	1	1
9.10653	l3-4	0	18	LastDelay	0.002888	2888	1	1
9.10653	l3-4	0	18	FullDelay	0.002888	2888	1	1
9.10715	l3-3	0	4	LastDelay	0	0	1	0
9.10715	l3-3	0	4	FullDelay	0	0	1	0
9.10725	l3-8	0	17	LastDelay	0	0	1	0
9.10725	l3-8	0	17	FullDelay	0	0	1	0
9.10726	l3-5	0	9	LastDelay	0	0	1	0
9.10726	l3-5	0	9	FullDelay	0	0	1	0
9.10809	l3-1	0	68	LastDelay	0.002888	2888	1	1
9.10809	l3-1	0	68	FullDelay	0.002888	2888	1	1
9.10817	l3-8	0	9	LastDelay	0	0	1	0
9.10817	l3-8	0	9	FullDelay	0	0	1	0
9.10827	l3-7	0	1	LastDelay	0	0	1	0
9.10827	l3-7	0	1	FullDelay	0	0	1	0
9.10898	l3-8	0	9	LastDelay	0	0	1	0
9.10898	l3-8	0	9	FullDelay	0	0	1	0
9.10907	l3-5	0	37	LastDelay	0	0	1	0
9.10907	l3-5	0	37	FullDelay	0	0	1	0
9.10978	l3-4	0	64	LastDelay	0	0	1	0
9.10978	l3-4	0	64	FullDelay	0	0	1	0
9.11028	l3-1	0	86	LastDelay	0.002888	2888	1	1
9.11028	l3-1	0	86	FullDelay	0.002888	2888	1	1
9.11049	l3-7	0	8	LastDelay	0.002888	2888	1	1
9.11049	l3-7	0	8	FullDelay	0.002888	2888	1	1
9.11102	l3-3	0	11	LastDelay	0	0	1	0
9.11102	l3-3	0	11	FullDelay	0	0	1	0
9.11112	l3-4	0	4	LastDelay	0	0	1	0
9.11112	l3-4	0	4	FullDelay	0	0	1	0
9.11148	l3-1	0	79	LastDelay	0.002888	2888	1	1
9.11148	l3-1	0	79	FullDelay	0.002888	2888	1	1
9.11196	l3-4	0	1	LastDelay	0	0	1	0
9.11196	l3-4	0	1	FullDelay	0	0	1	0
9.11206	l3-5	0	22	LastDelay	0	0	1	0
9.11206	l3-5	0	22	FullDelay	0	0	1	0
9.11235	l3-4	0	4	LastDelay	0	0	1	0
9.11235	l3-4	0	4	FullDelay	0	0	1	0
9.11252	l3-8	0	96	LastDelay	0.005776	5776	1	2
9.11252	l3-8	0	96	FullDelay	0.005776	5776	1	2
9.11303	l3-4	0	87	LastDelay	0.002888	2888	1	1
9.11303	l3-4	0	87	FullDelay	0.002888	2888	1	1
9.11305	l3-2	0	4	LastDelay	0	0	1	0
9.11305	l3-2	0	4	FullDelay	0	0	1	0
9.11343	l3-3	0	1	LastDelay	0	0	1	0
9.11343	l3-3	0	1	FullDelay	0	0	1	0
9.11351	l3-6	0	44	LastDelay	0.002888	2888	1	1
9.11351	l3-6	0	44	FullDelay	0.002888	2888	1	1
9.11372	l3-4	0	20	LastDelay	0	0	1	0
9.11372	l3-4	0	20	FullDelay	0	0	1	0
9.11383	l3-3	0	16	LastDelay	0	0	1	0
9.11383	l3-3	0	16	FullDelay	0	0	1	0
9.11427	l3-1	0	10	LastDelay	0	0	1	0
9.11427	l3-1	0	10	FullDelay	0	0	1	0
9.11447	l3-4	0	29	LastDelay	0.002888	2888	1	1
9.11447	l3-4	0	29	FullDelay	0.002888	2888	1	1
9.11572	l3-3	0	15	LastDelay	0	0	1	0
9.11572	l3-3	0	15	FullDelay	0	0	1	0
9.11766	l3-5	0	29	LastDelay	0	0	1	0
9.11766	l3-5	0	29	FullDelay	0	0	1	0
9.11787	l3-4	0	21	LastDelay	0.002888	2888	1	1
9.11787	l3-4	0	21	FullDelay	0.002888	2888	1	1
9.11824	l3-1	0	8	LastDelay	0	0	1	0
9.11824	l3-1	0	8	FullDelay	0	0	1	0
9.11848	l3-8	0	59	LastDelay	0	0	1	0
9.11848	l3-8	0	59	FullDelay	0	0	1	0
9.11864	l3-5	0	82	LastDelay	0.002888	2888	1	1
9.11864	l3-5	0	82	FullDelay	0.002888	2888	1	1
9.11901	l3-6	0	42	LastDelay	0	0	1	0
9.11901	l3-6	0	42	FullDelay	0	0	1	0
9.11927	l3-3	0	55	LastDelay	0	0	1	0
9.11927	l3-3	0	55	FullDelay	0	0	1	0
9.12013	l3-7	0	72	LastDelay	0.002888	2888	1	1
9.12013	l3-7	0	72	FullDelay	0.002888	2888	1	1
9.1208	l3-6	0	4	LastDelay	0	0	1	0
9.1208	l3-6	0	4	FullDelay	0	0	1	0
9.12103	l3-4	0	10	LastDelay	0	0	1	0
9.12103	l3-4	0	10	FullDelay	0	0	1	0
9.1212	l3-8	0	2	LastDelay	0	0	1	0
9.1212	l3-8	0	2	FullDelay	0	0	1	0
9.12145	l3-3	0	3	LastDelay	0	0	1	0
9.12145	l3-3	0	3	FullDelay	0	0	1	0
9.12193	l3-7	0	7	LastDelay	0.005776	5776	1	2
9.12193	l3-7	0	7	FullDelay	0.005776	5776	1	2
9.12223	l3-7	0	26	LastDelay	0	0	1	0
9.12223	l3-7	0	26	FullDelay	0	0	1	0
9.12253	l3-5	0	55	LastDelay	0	0	1	0
9.12253	l3-5	0	55	FullDelay	0	0	1	0
9.12313	l3-3	0	7	LastDelay	0	0	1	0
9.12313	l3-3	0	7	FullDelay	0	0	1	0
9.12313	l3-4	0	76	LastDelay	0.002888	2888	1	1
9.12313	l3-4	0	76	FullDelay	0.002888	2888	1	1
9.12406	l3-5	0	5	LastDelay	0	0	1	0
9.12406	l3-5	0	5	FullDelay	0	0	1	0
9.12447	l3-4	0	13	LastDelay	0	0	1	0
9.12447	l3-4	0	13	FullDelay	0	0	1	0
9.12521	l3-6	0	40	LastDelay	0	0	1	0
9.12521	l3-6	0	40	FullDelay	0	0	1	0
9.12546	l3-5	0	3	LastDelay	0	0	1	0
9.12546	l3-5	0	3	FullDelay	0	0	1	0
9.12622	l3-4	0	1	LastDelay	0	0	1	0
9.12622	l3-4	0	1	FullDelay	0	0	1	0
9.12629	l3-8	0	44	LastDelay	0	0	1	0
9.12629	l3-8	0	44	FullDelay	0	0	1	0
9.12635	l3-7	0	1	LastDelay	0	0	1	0
9.12635	l3-7	0	1	FullDelay	0	0	1	0
9.12695	l3-2	0	27	LastDelay	0	0	1	0
9.12695	l3-2	0	27	FullDelay	0	0	1	0
9.12712	l3-7	0	77	LastDelay	0.002888	2888	1	1
9.12712	l3-7	0	77	FullDelay	0.002888	2888	1	1
9.12723	l3-5	0	27	LastDelay	0	0	1	0
9.12723	l3-5	0	27	FullDelay	0	0	1	0
9.12856	l3-1	0	42	LastDelay	0.002888	2888	1	1
9.12856	l3-1	0	42	FullDelay	0.002888	2888	1	1
9.1291	l3-3	0	1	LastDelay	0	0	1	0
9.1291	l3-3	0	1	FullDelay	0	0	1	0
9.12968	l3-1	0	3	LastDelay	0	0	1	0
9.12968	l3-1	0	3	FullDelay	0	0	1	0
9.1298	l3-7	0	100	LastDelay	0	0	1	0
9.1298	l3-7	0	100	FullDelay	0	0	1	0
9.13022	l3-3	0	68	LastDelay	0	0	1	0
9.13022	l3-3	0	68	FullDelay	0	0	1	0
9.13035	l3-5	0	84	LastDelay	0.002888	2888	1	1
9.13035	l3-5	0	84	FullDelay	0.002888	2888	1	1
9.13145	l3-7	0	26	LastDelay	0	0	1	0
9.13145	l3-7	0	26	FullDelay	0	0	1	0
9.13192	l3-4	0	5	LastDelay	0	0	1	0
9.13192	l3-4	0	5	FullDelay	0	0	1	0
9.13276	l3-8	0	1	LastDelay	0	0	1	0
9.13276	l3-8	0	1	FullDelay	0	0	1	0
9.13291	l3-3	0	56	LastDelay	0.002888	2888	1	1
9.13291	l3-3	0	56	FullDelay	0.002888	2888	1	1
9.13312	l3-4	0	7	LastDelay	0	0	1	0
9.13312	l3-4	0	7	FullDelay	0	0	1	0
9.13314	l3-5	0	96	LastDelay	0	0	1	0
9.13314	l3-5	0	96	FullDelay	0	0	1	0
9.13377	l3-2	0	7	LastDelay	0	0	1	0
9.13377	l3-2	0	7	FullDelay	0	0	1	0
9.1341	l3-2	0	36	LastDelay	0	0	1	0
9.1341	l3-2	0	36	FullDelay	0	0	1	0
9.13412	l3-6	0	42	LastDelay	0	0	1	0
9.13412	l3-6	0	42	FullDelay	0	0	1	0
9.13449	l3-2	0	69	LastDelay	0	0	1	0
9.13449	l3-2	0	69	FullDelay	0	0	1	0
9.13451	l3-6	0	63	LastDelay	0.002888	2888	1	1
9.13451	l3-6	0	63	FullDelay	0.002888	2888	1	1
9.13453	l3-6	0	71	LastDelay	0	0	1	0
9.13453	l3-6	0	71	FullDelay	0	0	1	0
9.13455	l3-4	0	7	LastDelay	0	0	1	0
9.13455	l3-4	0	7	FullDelay	0	0	1	0
9.13471	l3-3	0	21	LastDelay	0	0	1	0
9.13471	l3-3	0	21	FullDelay	0	0	1	0
9.13494	l3-8	0	5	LastDelay	0	0	1	0
9.13494	l3-8	0	5	FullDelay	0	0	1	0
9.13537	l3-6	0	36	LastDelay	0.00332315	3323.15	1	1
9.13537	l3-6	0	36	FullDelay	0.00332315	3323.15	1	1
9.13553	l3-8	0	46	LastDelay	0.002888	2888	1	1
9.13553	l3-8	0	46	FullDelay	0.002888	2888	1	1
9.13654	l3-6	0	91	LastDelay	0.002888	2888	1	1
9.13654	l3-6	0	91	FullDelay	0.002888	2888	1	1
9.13654	l3-3	0	86	LastDelay	0	0	1	0
9.13654	l3-3	0	86	FullDelay	0	0	1	0
9.13675	l3-3	0	51	LastDelay	0	0	1	0
9.13675	l3-3	0	51	FullDelay	0	0	1	0
9.13724	l3-2	0	75	LastDelay	0.002888	2888	1	1
9.13724	l3-2	0	75	FullDelay	0.002888	2888	1	1
9.1377	l3-1	0	3	LastDelay	0	0	1	0
9.1377	l3-1	0	3	FullDelay	0	0	1	0
9.13783	l3-5	0	24	LastDelay	0.002888	2888	1	1
9.13783	l3-5	0	24	FullDelay	0.002888	2888	1	1
9.13785	l3-4	0	36	LastDelay	0	0	1	0
9.13785	l3-4	0	36	FullDelay	0	0	1	0
9.13816	l3-4	0	7	LastDelay	0	0	1	0
9.13816	l3-4	0	7	FullDelay	0	0	1	0
9.13823	l3-8	0	19	LastDelay	0	0	1	0
9.13823	l3-8	0	19	FullDelay	0	0	1	0
9.13848	l3-2	0	78	LastDelay	0.002888	2888	1	1
9.13848	l3-2	0	78	FullDelay	0.002888	2888	1	1
9.13883	l3-1	0	94	LastDelay	0.002888	2888	1	1
9.13883	l3-1	0	94	FullDelay	0.002888	2888	1	1
9.13891	l3-1	0	28	LastDelay	0	0	1	0
9.13891	l3-1	0	28	FullDelay	0	0	1	0
9.13957	l3-7	0	1	LastDelay	0	0	1	0
9.13957	l3-7	0	1	FullDelay	0	0	1	0
9.13974	l3-2	0	4	LastDelay	0	0	1	0
9.13974	l3-2	0	4	FullDelay	0	0	1	0
9.13982	l3-5	0	5	LastDelay	0	0	1	0
9.13982	l3-5	0	5	FullDelay	0	0	1	0
9.14	l3-6	0	35	LastDelay	0	0	1	0
9.14	l3-6	0	35	FullDelay	0	0	1	0
9.14039	l3-7	0	29	LastDelay	0	0	1	0
9.14039	l3-7	0	29	FullDelay	0	0	1	0
9.14121	l3-3	0	67	LastDelay	0.002888	2888	1	1
9.14121	l3-3	0	67	FullDelay	0.002888	2888	1	1
9.14133	l3-4	0	13	LastDelay	0	0	1	0
9.14133	l3-4	0	13	FullDelay	0	0	1	0
9.14153	l3-5	0	2	LastDelay	0	0	1	0
9.14153	l3-5	0	2	FullDelay	0	0	1	0
9.14173	l3-1	0	13	LastDelay	0	0	1	0
9.14173	l3-1	0	13	FullDelay	0	0	1	0
9.14259	l3-1	0	43	LastDelay	0	0	1	0
9.14259	l3-1	0	43	FullDelay	0	0	1	0
9.1428	l3-7	0	61	LastDelay	0	0	1	0
9.1428	l3-7	0	61	FullDelay	0	0	1	0
9.14355	l3-5	0	79	LastDelay	0	0	1	0
9.14355	l3-5	0	79	FullDelay	0	0	1	0
9.14412	l3-4	0	33	LastDelay	0.005776	5776	1	2
9.14412	l3-4	0	33	FullDelay	0.005776	5776	1	2
