Time,Node,Type,Packets 
4,l3-1,CacheHits,0
4,l3-1,CacheMisses,0
4,l3-2,CacheHits,0
4,l3-2,CacheMisses,0
4,l3-3,CacheHits,0
4,l3-3,CacheMisses,0
4,l3-4,CacheHits,0
4,l3-4,CacheMisses,0
4,l3-5,CacheHits,0
4,l3-5,CacheMisses,0
4,l3-6,CacheHits,0
4,l3-6,CacheMisses,0
4,l3-7,CacheHits,0
4,l3-7,CacheMisses,0
4,l3-8,CacheHits,0
4,l3-8,CacheMisses,0
4,l4-1,CacheHits,0
4,l4-1,CacheMisses,0
4,l4-2,CacheHits,0
4,l4-2,CacheMisses,0
4,l4-3,CacheHits,0
4,l4-3,CacheMisses,0
4,l4-4,CacheHits,0
4,l4-4,CacheMisses,0
4,l4-5,CacheHits,0
4,l4-5,CacheMisses,0
4,l4-6,CacheHits,0
4,l4-6,CacheMisses,0
4,l4-7,CacheHits,0
4,l4-7,CacheMisses,0
4,l4-8,CacheHits,0
4,l4-8,CacheMisses,0
4,l4-9,CacheHits,0
4,l4-9,CacheMisses,0
4,l4-10,CacheHits,0
4,l4-10,CacheMisses,0
4,l4-11,CacheHits,0
4,l4-11,CacheMisses,0
4,l4-12,CacheHits,0
4,l4-12,CacheMisses,0
4,l4-13,CacheHits,0
4,l4-13,CacheMisses,0
4,l4-14,CacheHits,0
4,l4-14,CacheMisses,0
4,l4-15,CacheHits,0
4,l4-15,CacheMisses,0
4,l4-16,CacheHits,0
4,l4-16,CacheMisses,0
4,l5-1,CacheHits,0
4,l5-1,CacheMisses,0
4,l5-2,CacheHits,0
4,l5-2,CacheMisses,0
4,l5-3,CacheHits,0
4,l5-3,CacheMisses,0
4,l5-4,CacheHits,0
4,l5-4,CacheMisses,0
4,l5-5,CacheHits,0
4,l5-5,CacheMisses,0
4,l5-6,CacheHits,0
4,l5-6,CacheMisses,0
4,l5-7,CacheHits,0
4,l5-7,CacheMisses,0
4,l5-8,CacheHits,0
4,l5-8,CacheMisses,0
4,l5-9,CacheHits,0
4,l5-9,CacheMisses,0
4,l5-10,CacheHits,0
4,l5-10,CacheMisses,0
4,l5-11,CacheHits,0
4,l5-11,CacheMisses,0
4,l5-12,CacheHits,0
4,l5-12,CacheMisses,0
4,l5-13,CacheHits,0
4,l5-13,CacheMisses,0
4,l5-14,CacheHits,0
4,l5-14,CacheMisses,0
4,l5-15,CacheHits,0
4,l5-15,CacheMisses,0
4,l5-16,CacheHits,0
4,l5-16,CacheMisses,0
4,l5-17,CacheHits,0
4,l5-17,CacheMisses,0
4,l5-18,CacheHits,0
4,l5-18,CacheMisses,0
4,l5-19,CacheHits,0
4,l5-19,CacheMisses,0
4,l5-20,CacheHits,0
4,l5-20,CacheMisses,0
4,l5-21,CacheHits,0
4,l5-21,CacheMisses,0
4,l5-22,CacheHits,0
4,l5-22,CacheMisses,0
4,l5-23,CacheHits,0
4,l5-23,CacheMisses,0
4,l5-24,CacheHits,0
4,l5-24,CacheMisses,0
4,l5-25,CacheHits,1
4,l5-25,CacheMisses,0
4,l5-26,CacheHits,0
4,l5-26,CacheMisses,0
4,l5-27,CacheHits,0
4,l5-27,CacheMisses,0
4,l5-28,CacheHits,0
4,l5-28,CacheMisses,0
4,l5-29,CacheHits,2
4,l5-29,CacheMisses,0
4,l5-30,CacheHits,1
4,l5-30,CacheMisses,0
4,l5-31,CacheHits,7
4,l5-31,CacheMisses,0
4,l5-32,CacheHits,2
4,l5-32,CacheMisses,0
4,l6-1,CacheHits,0
4,l6-1,CacheMisses,0
4,l6-2,CacheHits,0
4,l6-2,CacheMisses,0
4,l6-3,CacheHits,0
4,l6-3,CacheMisses,0
4,l6-4,CacheHits,0
4,l6-4,CacheMisses,0
4,l6-5,CacheHits,0
4,l6-5,CacheMisses,0
4,l6-6,CacheHits,0
4,l6-6,CacheMisses,0
4,l6-7,CacheHits,1
4,l6-7,CacheMisses,0
4,l6-8,CacheHits,0
4,l6-8,CacheMisses,0
4,l6-9,CacheHits,1
4,l6-9,CacheMisses,0
4,l6-10,CacheHits,0
4,l6-10,CacheMisses,0
4,l6-11,CacheHits,0
4,l6-11,CacheMisses,0
4,l6-12,CacheHits,0
4,l6-12,CacheMisses,0
4,l6-13,CacheHits,0
4,l6-13,CacheMisses,0
4,l6-14,CacheHits,0
4,l6-14,CacheMisses,0
4,l6-15,CacheHits,0
4,l6-15,CacheMisses,0
4,l6-16,CacheHits,0
4,l6-16,CacheMisses,0
4,l6-17,CacheHits,0
4,l6-17,CacheMisses,0
4,l6-18,CacheHits,0
4,l6-18,CacheMisses,0
4,l6-19,CacheHits,0
4,l6-19,CacheMisses,0
4,l6-20,CacheHits,0
4,l6-20,CacheMisses,0
4,l6-21,CacheHits,1
4,l6-21,CacheMisses,0
4,l6-22,CacheHits,0
4,l6-22,CacheMisses,0
4,l6-23,CacheHits,0
4,l6-23,CacheMisses,0
4,l6-24,CacheHits,0
4,l6-24,CacheMisses,0
4,l6-25,CacheHits,0
4,l6-25,CacheMisses,0
4,l6-26,CacheHits,0
4,l6-26,CacheMisses,0
4,l6-27,CacheHits,0
4,l6-27,CacheMisses,0
4,l6-28,CacheHits,0
4,l6-28,CacheMisses,0
4,l6-29,CacheHits,0
4,l6-29,CacheMisses,0
4,l6-30,CacheHits,0
4,l6-30,CacheMisses,0
4,l6-31,CacheHits,1
4,l6-31,CacheMisses,0
4,l6-32,CacheHits,0
4,l6-32,CacheMisses,0
4,l6-33,CacheHits,1
4,l6-33,CacheMisses,0
4,l6-34,CacheHits,0
4,l6-34,CacheMisses,0
4,l6-35,CacheHits,1
4,l6-35,CacheMisses,0
4,l6-36,CacheHits,1
4,l6-36,CacheMisses,0
4,l6-37,CacheHits,0
4,l6-37,CacheMisses,0
4,l6-38,CacheHits,1
4,l6-38,CacheMisses,0
4,l6-39,CacheHits,1
4,l6-39,CacheMisses,0
4,l6-40,CacheHits,0
4,l6-40,CacheMisses,0
4,l6-41,CacheHits,1
4,l6-41,CacheMisses,0
4,l6-42,CacheHits,3
4,l6-42,CacheMisses,0
4,l6-43,CacheHits,1
4,l6-43,CacheMisses,0
4,l6-44,CacheHits,4
4,l6-44,CacheMisses,0
4,l6-45,CacheHits,2
4,l6-45,CacheMisses,0
4,l6-46,CacheHits,6
4,l6-46,CacheMisses,0
4,l6-47,CacheHits,1
4,l6-47,CacheMisses,0
4,l6-48,CacheHits,5
4,l6-48,CacheMisses,0
4,l6-49,CacheHits,4
4,l6-49,CacheMisses,0
4,l6-50,CacheHits,6
4,l6-50,CacheMisses,1
4,l6-51,CacheHits,3
4,l6-51,CacheMisses,0
4,l6-52,CacheHits,3
4,l6-52,CacheMisses,0
4,l6-53,CacheHits,10
4,l6-53,CacheMisses,0
4,l6-54,CacheHits,9
4,l6-54,CacheMisses,0
4,l6-55,CacheHits,18
4,l6-55,CacheMisses,0
4,l6-56,CacheHits,11
4,l6-56,CacheMisses,0
4,l6-57,CacheHits,6
4,l6-57,CacheMisses,0
4,l6-58,CacheHits,16
4,l6-58,CacheMisses,2
4,l6-59,CacheHits,11
4,l6-59,CacheMisses,0
4,l6-60,CacheHits,18
4,l6-60,CacheMisses,1
4,l6-61,CacheHits,21
4,l6-61,CacheMisses,5
4,l6-62,CacheHits,14
4,l6-62,CacheMisses,2
4,l6-63,CacheHits,22
4,l6-63,CacheMisses,1
4,l6-64,CacheHits,26
4,l6-64,CacheMisses,1
4,l7-1,CacheHits,2
4,l7-1,CacheMisses,0
4,l7-2,CacheHits,2
4,l7-2,CacheMisses,0
4,l7-3,CacheHits,0
4,l7-3,CacheMisses,0
4,l7-4,CacheHits,1
4,l7-4,CacheMisses,0
4,l7-5,CacheHits,2
4,l7-5,CacheMisses,0
4,l7-6,CacheHits,3
4,l7-6,CacheMisses,0
4,l7-7,CacheHits,2
4,l7-7,CacheMisses,0
4,l7-8,CacheHits,5
4,l7-8,CacheMisses,0
4,l7-9,CacheHits,1
4,l7-9,CacheMisses,0
4,l7-10,CacheHits,3
4,l7-10,CacheMisses,0
4,l7-11,CacheHits,1
4,l7-11,CacheMisses,0
4,l7-12,CacheHits,0
4,l7-12,CacheMisses,0
4,l7-13,CacheHits,2
4,l7-13,CacheMisses,1
4,l7-14,CacheHits,2
4,l7-14,CacheMisses,0
4,l7-15,CacheHits,1
4,l7-15,CacheMisses,0
4,l7-16,CacheHits,0
4,l7-16,CacheMisses,0
4,l7-17,CacheHits,3
4,l7-17,CacheMisses,1
4,l7-18,CacheHits,2
4,l7-18,CacheMisses,0
4,l7-19,CacheHits,2
4,l7-19,CacheMisses,0
4,l7-20,CacheHits,2
4,l7-20,CacheMisses,0
4,l7-21,CacheHits,0
4,l7-21,CacheMisses,0
4,l7-22,CacheHits,2
4,l7-22,CacheMisses,0
4,l7-23,CacheHits,2
4,l7-23,CacheMisses,0
4,l7-24,CacheHits,3
4,l7-24,CacheMisses,0
4,l7-25,CacheHits,1
4,l7-25,CacheMisses,0
4,l7-26,CacheHits,2
4,l7-26,CacheMisses,0
4,l7-27,CacheHits,1
4,l7-27,CacheMisses,0
4,l7-28,CacheHits,5
4,l7-28,CacheMisses,0
4,l7-29,CacheHits,3
4,l7-29,CacheMisses,0
4,l7-30,CacheHits,2
4,l7-30,CacheMisses,0
4,l7-31,CacheHits,1
4,l7-31,CacheMisses,0
4,l7-32,CacheHits,3
4,l7-32,CacheMisses,0
4,l7-33,CacheHits,1
4,l7-33,CacheMisses,0
4,l7-34,CacheHits,6
4,l7-34,CacheMisses,0
4,l7-35,CacheHits,5
4,l7-35,CacheMisses,0
4,l7-36,CacheHits,1
4,l7-36,CacheMisses,0
4,l7-37,CacheHits,2
4,l7-37,CacheMisses,0
4,l7-38,CacheHits,1
4,l7-38,CacheMisses,0
4,l7-39,CacheHits,7
4,l7-39,CacheMisses,0
4,l7-40,CacheHits,8
4,l7-40,CacheMisses,0
4,l7-41,CacheHits,2
4,l7-41,CacheMisses,1
4,l7-42,CacheHits,3
4,l7-42,CacheMisses,0
4,l7-43,CacheHits,2
4,l7-43,CacheMisses,0
4,l7-44,CacheHits,5
4,l7-44,CacheMisses,0
4,l7-45,CacheHits,3
4,l7-45,CacheMisses,0
4,l7-46,CacheHits,5
4,l7-46,CacheMisses,0
4,l7-47,CacheHits,4
4,l7-47,CacheMisses,0
4,l7-48,CacheHits,1
4,l7-48,CacheMisses,0
4,l7-49,CacheHits,5
4,l7-49,CacheMisses,0
4,l7-50,CacheHits,5
4,l7-50,CacheMisses,0
4,l7-51,CacheHits,6
4,l7-51,CacheMisses,0
4,l7-52,CacheHits,1
4,l7-52,CacheMisses,0
4,l7-53,CacheHits,3
4,l7-53,CacheMisses,0
4,l7-54,CacheHits,5
4,l7-54,CacheMisses,0
4,l7-55,CacheHits,5
4,l7-55,CacheMisses,0
4,l7-56,CacheHits,6
4,l7-56,CacheMisses,0
4,l7-57,CacheHits,6
4,l7-57,CacheMisses,0
4,l7-58,CacheHits,5
4,l7-58,CacheMisses,0
4,l7-59,CacheHits,6
4,l7-59,CacheMisses,0
4,l7-60,CacheHits,3
4,l7-60,CacheMisses,0
4,l7-61,CacheHits,9
4,l7-61,CacheMisses,1
4,l7-62,CacheHits,8
4,l7-62,CacheMisses,0
4,l7-63,CacheHits,8
4,l7-63,CacheMisses,0
4,l7-64,CacheHits,8
4,l7-64,CacheMisses,0
4,l7-65,CacheHits,7
4,l7-65,CacheMisses,1
4,l7-66,CacheHits,3
4,l7-66,CacheMisses,0
4,l7-67,CacheHits,7
4,l7-67,CacheMisses,0
4,l7-68,CacheHits,8
4,l7-68,CacheMisses,0
4,l7-69,CacheHits,5
4,l7-69,CacheMisses,1
4,l7-70,CacheHits,10
4,l7-70,CacheMisses,0
4,l7-71,CacheHits,8
4,l7-71,CacheMisses,0
4,l7-72,CacheHits,7
4,l7-72,CacheMisses,1
4,l7-73,CacheHits,8
4,l7-73,CacheMisses,0
4,l7-74,CacheHits,10
4,l7-74,CacheMisses,0
4,l7-75,CacheHits,8
4,l7-75,CacheMisses,1
4,l7-76,CacheHits,9
4,l7-76,CacheMisses,0
4,l7-77,CacheHits,10
4,l7-77,CacheMisses,0
4,l7-78,CacheHits,10
4,l7-78,CacheMisses,1
4,l7-79,CacheHits,15
4,l7-79,CacheMisses,0
4,l7-80,CacheHits,13
4,l7-80,CacheMisses,0
4,l7-81,CacheHits,9
4,l7-81,CacheMisses,1
4,l7-82,CacheHits,12
4,l7-82,CacheMisses,0
4,l7-83,CacheHits,13
4,l7-83,CacheMisses,0
4,l7-84,CacheHits,12
4,l7-84,CacheMisses,3
4,l7-85,CacheHits,17
4,l7-85,CacheMisses,1
4,l7-86,CacheHits,8
4,l7-86,CacheMisses,0
4,l7-87,CacheHits,13
4,l7-87,CacheMisses,2
4,l7-88,CacheHits,18
4,l7-88,CacheMisses,2
4,l7-89,CacheHits,16
4,l7-89,CacheMisses,1
4,l7-90,CacheHits,5
4,l7-90,CacheMisses,1
4,l7-91,CacheHits,10
4,l7-91,CacheMisses,2
4,l7-92,CacheHits,14
4,l7-92,CacheMisses,4
4,l7-93,CacheHits,14
4,l7-93,CacheMisses,1
4,l7-94,CacheHits,15
4,l7-94,CacheMisses,0
4,l7-95,CacheHits,21
4,l7-95,CacheMisses,2
4,l7-96,CacheHits,10
4,l7-96,CacheMisses,3
4,l7-97,CacheHits,14
4,l7-97,CacheMisses,2
4,l7-98,CacheHits,24
4,l7-98,CacheMisses,2
4,l7-99,CacheHits,20
4,l7-99,CacheMisses,2
4,l7-100,CacheHits,19
4,l7-100,CacheMisses,5
4,l7-101,CacheHits,16
4,l7-101,CacheMisses,2
4,l7-102,CacheHits,16
4,l7-102,CacheMisses,1
4,l7-103,CacheHits,23
4,l7-103,CacheMisses,1
4,l7-104,CacheHits,20
4,l7-104,CacheMisses,2
4,l7-105,CacheHits,16
4,l7-105,CacheMisses,1
4,l7-106,CacheHits,24
4,l7-106,CacheMisses,9
4,l7-107,CacheHits,20
4,l7-107,CacheMisses,2
4,l7-108,CacheHits,24
4,l7-108,CacheMisses,7
4,l7-109,CacheHits,36
4,l7-109,CacheMisses,11
4,l7-110,CacheHits,23
4,l7-110,CacheMisses,7
4,l7-111,CacheHits,35
4,l7-111,CacheMisses,5
4,l7-112,CacheHits,23
4,l7-112,CacheMisses,6
4,l7-113,CacheHits,18
4,l7-113,CacheMisses,1
4,l7-114,CacheHits,28
4,l7-114,CacheMisses,5
4,l7-115,CacheHits,36
4,l7-115,CacheMisses,10
4,l7-116,CacheHits,25
4,l7-116,CacheMisses,8
4,l7-117,CacheHits,35
4,l7-117,CacheMisses,6
4,l7-118,CacheHits,28
4,l7-118,CacheMisses,5
4,l7-119,CacheHits,27
4,l7-119,CacheMisses,9
4,l7-120,CacheHits,28
4,l7-120,CacheMisses,10
4,l7-121,CacheHits,43
4,l7-121,CacheMisses,9
4,l7-122,CacheHits,36
4,l7-122,CacheMisses,17
4,l7-123,CacheHits,30
4,l7-123,CacheMisses,8
4,l7-124,CacheHits,41
4,l7-124,CacheMisses,8
4,l7-125,CacheHits,37
4,l7-125,CacheMisses,10
4,l7-126,CacheHits,40
4,l7-126,CacheMisses,13
4,l7-127,CacheHits,44
4,l7-127,CacheMisses,9
4,l7-128,CacheHits,43
4,l7-128,CacheMisses,18
4,l8-1,CacheHits,310
4,l8-1,CacheMisses,1
4,l8-2,CacheHits,309
4,l8-2,CacheMisses,1
4,l8-3,CacheHits,306
4,l8-3,CacheMisses,2
4,l8-4,CacheHits,315
4,l8-4,CacheMisses,0
4,l8-5,CacheHits,335
4,l8-5,CacheMisses,0
4,l8-6,CacheHits,312
4,l8-6,CacheMisses,0
4,l8-7,CacheHits,284
4,l8-7,CacheMisses,1
4,l8-8,CacheHits,318
4,l8-8,CacheMisses,0
4,l8-9,CacheHits,308
4,l8-9,CacheMisses,0
4,l8-10,CacheHits,316
4,l8-10,CacheMisses,2
4,l8-11,CacheHits,291
4,l8-11,CacheMisses,1
4,l8-12,CacheHits,314
4,l8-12,CacheMisses,2
4,l8-13,CacheHits,323
4,l8-13,CacheMisses,2
4,l8-14,CacheHits,305
4,l8-14,CacheMisses,0
4,l8-15,CacheHits,268
4,l8-15,CacheMisses,3
4,l8-16,CacheHits,319
4,l8-16,CacheMisses,2
4,l8-17,CacheHits,283
4,l8-17,CacheMisses,0
4,l8-18,CacheHits,286
4,l8-18,CacheMisses,1
4,l8-19,CacheHits,328
4,l8-19,CacheMisses,2
4,l8-20,CacheHits,305
4,l8-20,CacheMisses,1
4,l8-21,CacheHits,303
4,l8-21,CacheMisses,0
4,l8-22,CacheHits,324
4,l8-22,CacheMisses,1
4,l8-23,CacheHits,297
4,l8-23,CacheMisses,0
4,l8-24,CacheHits,309
4,l8-24,CacheMisses,0
4,l8-25,CacheHits,300
4,l8-25,CacheMisses,1
4,l8-26,CacheHits,306
4,l8-26,CacheMisses,2
4,l8-27,CacheHits,315
4,l8-27,CacheMisses,1
4,l8-28,CacheHits,294
4,l8-28,CacheMisses,1
4,l8-29,CacheHits,280
4,l8-29,CacheMisses,0
4,l8-30,CacheHits,324
4,l8-30,CacheMisses,1
4,l8-31,CacheHits,280
4,l8-31,CacheMisses,0
4,l8-32,CacheHits,285
4,l8-32,CacheMisses,0
4,l8-33,CacheHits,307
4,l8-33,CacheMisses,1
4,l8-34,CacheHits,296
4,l8-34,CacheMisses,3
4,l8-35,CacheHits,307
4,l8-35,CacheMisses,2
4,l8-36,CacheHits,276
4,l8-36,CacheMisses,0
4,l8-37,CacheHits,300
4,l8-37,CacheMisses,2
4,l8-38,CacheHits,293
4,l8-38,CacheMisses,0
4,l8-39,CacheHits,313
4,l8-39,CacheMisses,1
4,l8-40,CacheHits,297
4,l8-40,CacheMisses,1
4,l8-41,CacheHits,297
4,l8-41,CacheMisses,0
4,l8-42,CacheHits,284
4,l8-42,CacheMisses,0
4,l8-43,CacheHits,322
4,l8-43,CacheMisses,0
4,l8-44,CacheHits,295
4,l8-44,CacheMisses,2
4,l8-45,CacheHits,308
4,l8-45,CacheMisses,1
4,l8-46,CacheHits,289
4,l8-46,CacheMisses,1
4,l8-47,CacheHits,305
4,l8-47,CacheMisses,0
4,l8-48,CacheHits,298
4,l8-48,CacheMisses,3
4,l8-49,CacheHits,324
4,l8-49,CacheMisses,0
4,l8-50,CacheHits,313
4,l8-50,CacheMisses,1
4,l8-51,CacheHits,314
4,l8-51,CacheMisses,1
4,l8-52,CacheHits,296
4,l8-52,CacheMisses,1
4,l8-53,CacheHits,290
4,l8-53,CacheMisses,1
4,l8-54,CacheHits,297
4,l8-54,CacheMisses,0
4,l8-55,CacheHits,296
4,l8-55,CacheMisses,3
4,l8-56,CacheHits,307
4,l8-56,CacheMisses,2
4,l8-57,CacheHits,314
4,l8-57,CacheMisses,1
4,l8-58,CacheHits,275
4,l8-58,CacheMisses,2
4,l8-59,CacheHits,301
4,l8-59,CacheMisses,1
4,l8-60,CacheHits,290
4,l8-60,CacheMisses,1
4,l8-61,CacheHits,289
4,l8-61,CacheMisses,0
4,l8-62,CacheHits,291
4,l8-62,CacheMisses,1
4,l8-63,CacheHits,303
4,l8-63,CacheMisses,2
4,l8-64,CacheHits,282
4,l8-64,CacheMisses,1
4,l8-65,CacheHits,281
4,l8-65,CacheMisses,1
4,l8-66,CacheHits,304
4,l8-66,CacheMisses,0
4,l8-67,CacheHits,277
4,l8-67,CacheMisses,3
4,l8-68,CacheHits,299
4,l8-68,CacheMisses,3
4,l8-69,CacheHits,277
4,l8-69,CacheMisses,2
4,l8-70,CacheHits,293
4,l8-70,CacheMisses,3
4,l8-71,CacheHits,307
4,l8-71,CacheMisses,0
4,l8-72,CacheHits,297
4,l8-72,CacheMisses,1
4,l8-73,CacheHits,311
4,l8-73,CacheMisses,1
4,l8-74,CacheHits,275
4,l8-74,CacheMisses,1
4,l8-75,CacheHits,312
4,l8-75,CacheMisses,0
4,l8-76,CacheHits,327
4,l8-76,CacheMisses,1
4,l8-77,CacheHits,319
4,l8-77,CacheMisses,4
4,l8-78,CacheHits,293
4,l8-78,CacheMisses,3
4,l8-79,CacheHits,305
4,l8-79,CacheMisses,4
4,l8-80,CacheHits,325
4,l8-80,CacheMisses,4
4,l8-81,CacheHits,290
4,l8-81,CacheMisses,2
4,l8-82,CacheHits,322
4,l8-82,CacheMisses,1
4,l8-83,CacheHits,304
4,l8-83,CacheMisses,3
4,l8-84,CacheHits,309
4,l8-84,CacheMisses,0
4,l8-85,CacheHits,301
4,l8-85,CacheMisses,2
4,l8-86,CacheHits,316
4,l8-86,CacheMisses,0
4,l8-87,CacheHits,296
4,l8-87,CacheMisses,1
4,l8-88,CacheHits,293
4,l8-88,CacheMisses,4
4,l8-89,CacheHits,286
4,l8-89,CacheMisses,2
4,l8-90,CacheHits,286
4,l8-90,CacheMisses,1
4,l8-91,CacheHits,297
4,l8-91,CacheMisses,2
4,l8-92,CacheHits,269
4,l8-92,CacheMisses,3
4,l8-93,CacheHits,319
4,l8-93,CacheMisses,3
4,l8-94,CacheHits,278
4,l8-94,CacheMisses,1
4,l8-95,CacheHits,287
4,l8-95,CacheMisses,1
4,l8-96,CacheHits,291
4,l8-96,CacheMisses,0
4,l8-97,CacheHits,308
4,l8-97,CacheMisses,1
4,l8-98,CacheHits,289
4,l8-98,CacheMisses,4
4,l8-99,CacheHits,332
4,l8-99,CacheMisses,2
4,l8-100,CacheHits,287
4,l8-100,CacheMisses,3
4,l8-101,CacheHits,319
4,l8-101,CacheMisses,2
4,l8-102,CacheHits,308
4,l8-102,CacheMisses,4
4,l8-103,CacheHits,303
4,l8-103,CacheMisses,1
4,l8-104,CacheHits,294
4,l8-104,CacheMisses,0
4,l8-105,CacheHits,323
4,l8-105,CacheMisses,3
4,l8-106,CacheHits,320
4,l8-106,CacheMisses,0
4,l8-107,CacheHits,307
4,l8-107,CacheMisses,4
4,l8-108,CacheHits,303
4,l8-108,CacheMisses,1
4,l8-109,CacheHits,303
4,l8-109,CacheMisses,1
4,l8-110,CacheHits,298
4,l8-110,CacheMisses,4
4,l8-111,CacheHits,316
4,l8-111,CacheMisses,4
4,l8-112,CacheHits,322
4,l8-112,CacheMisses,2
4,l8-113,CacheHits,292
4,l8-113,CacheMisses,3
4,l8-114,CacheHits,269
4,l8-114,CacheMisses,3
4,l8-115,CacheHits,299
4,l8-115,CacheMisses,1
4,l8-116,CacheHits,309
4,l8-116,CacheMisses,4
4,l8-117,CacheHits,298
4,l8-117,CacheMisses,2
4,l8-118,CacheHits,301
4,l8-118,CacheMisses,4
4,l8-119,CacheHits,276
4,l8-119,CacheMisses,0
4,l8-120,CacheHits,300
4,l8-120,CacheMisses,3
4,l8-121,CacheHits,291
4,l8-121,CacheMisses,5
4,l8-122,CacheHits,283
4,l8-122,CacheMisses,5
4,l8-123,CacheHits,309
4,l8-123,CacheMisses,5
4,l8-124,CacheHits,301
4,l8-124,CacheMisses,3
4,l8-125,CacheHits,273
4,l8-125,CacheMisses,4
4,l8-126,CacheHits,309
4,l8-126,CacheMisses,4
4,l8-127,CacheHits,278
4,l8-127,CacheMisses,6
4,l8-128,CacheHits,276
4,l8-128,CacheMisses,2
4,l8-129,CacheHits,299
4,l8-129,CacheMisses,3
4,l8-130,CacheHits,299
4,l8-130,CacheMisses,5
4,l8-131,CacheHits,309
4,l8-131,CacheMisses,2
4,l8-132,CacheHits,277
4,l8-132,CacheMisses,1
4,l8-133,CacheHits,287
4,l8-133,CacheMisses,3
4,l8-134,CacheHits,289
4,l8-134,CacheMisses,4
4,l8-135,CacheHits,284
4,l8-135,CacheMisses,5
4,l8-136,CacheHits,308
4,l8-136,CacheMisses,3
4,l8-137,CacheHits,318
4,l8-137,CacheMisses,3
4,l8-138,CacheHits,292
4,l8-138,CacheMisses,3
4,l8-139,CacheHits,290
4,l8-139,CacheMisses,3
4,l8-140,CacheHits,280
4,l8-140,CacheMisses,7
4,l8-141,CacheHits,295
4,l8-141,CacheMisses,2
4,l8-142,CacheHits,284
4,l8-142,CacheMisses,6
4,l8-143,CacheHits,300
4,l8-143,CacheMisses,3
4,l8-144,CacheHits,302
4,l8-144,CacheMisses,5
4,l8-145,CacheHits,307
4,l8-145,CacheMisses,4
4,l8-146,CacheHits,275
4,l8-146,CacheMisses,4
4,l8-147,CacheHits,315
4,l8-147,CacheMisses,6
4,l8-148,CacheHits,291
4,l8-148,CacheMisses,4
4,l8-149,CacheHits,291
4,l8-149,CacheMisses,5
4,l8-150,CacheHits,324
4,l8-150,CacheMisses,4
4,l8-151,CacheHits,305
4,l8-151,CacheMisses,5
4,l8-152,CacheHits,294
4,l8-152,CacheMisses,4
4,l8-153,CacheHits,313
4,l8-153,CacheMisses,2
4,l8-154,CacheHits,300
4,l8-154,CacheMisses,8
4,l8-155,CacheHits,303
4,l8-155,CacheMisses,7
4,l8-156,CacheHits,285
4,l8-156,CacheMisses,4
4,l8-157,CacheHits,261
4,l8-157,CacheMisses,9
4,l8-158,CacheHits,293
4,l8-158,CacheMisses,6
4,l8-159,CacheHits,310
4,l8-159,CacheMisses,1
4,l8-160,CacheHits,335
4,l8-160,CacheMisses,12
4,l8-161,CacheHits,339
4,l8-161,CacheMisses,5
4,l8-162,CacheHits,306
4,l8-162,CacheMisses,6
4,l8-163,CacheHits,315
4,l8-163,CacheMisses,6
4,l8-164,CacheHits,300
4,l8-164,CacheMisses,6
4,l8-165,CacheHits,322
4,l8-165,CacheMisses,7
4,l8-166,CacheHits,305
4,l8-166,CacheMisses,6
4,l8-167,CacheHits,291
4,l8-167,CacheMisses,9
4,l8-168,CacheHits,283
4,l8-168,CacheMisses,6
4,l8-169,CacheHits,329
4,l8-169,CacheMisses,7
4,l8-170,CacheHits,296
4,l8-170,CacheMisses,11
4,l8-171,CacheHits,274
4,l8-171,CacheMisses,5
4,l8-172,CacheHits,269
4,l8-172,CacheMisses,3
4,l8-173,CacheHits,305
4,l8-173,CacheMisses,6
4,l8-174,CacheHits,241
4,l8-174,CacheMisses,9
4,l8-175,CacheHits,296
4,l8-175,CacheMisses,10
4,l8-176,CacheHits,316
4,l8-176,CacheMisses,10
4,l8-177,CacheHits,283
4,l8-177,CacheMisses,11
4,l8-178,CacheHits,311
4,l8-178,CacheMisses,5
4,l8-179,CacheHits,290
4,l8-179,CacheMisses,3
4,l8-180,CacheHits,309
4,l8-180,CacheMisses,3
4,l8-181,CacheHits,295
4,l8-181,CacheMisses,6
4,l8-182,CacheHits,272
4,l8-182,CacheMisses,6
4,l8-183,CacheHits,277
4,l8-183,CacheMisses,10
4,l8-184,CacheHits,315
4,l8-184,CacheMisses,8
4,l8-185,CacheHits,303
4,l8-185,CacheMisses,3
4,l8-186,CacheHits,282
4,l8-186,CacheMisses,12
4,l8-187,CacheHits,298
4,l8-187,CacheMisses,7
4,l8-188,CacheHits,299
4,l8-188,CacheMisses,8
4,l8-189,CacheHits,268
4,l8-189,CacheMisses,12
4,l8-190,CacheHits,297
4,l8-190,CacheMisses,11
4,l8-191,CacheHits,287
4,l8-191,CacheMisses,5
4,l8-192,CacheHits,293
4,l8-192,CacheMisses,8
4,l8-193,CacheHits,283
4,l8-193,CacheMisses,8
4,l8-194,CacheHits,284
4,l8-194,CacheMisses,8
4,l8-195,CacheHits,295
4,l8-195,CacheMisses,12
4,l8-196,CacheHits,297
4,l8-196,CacheMisses,14
4,l8-197,CacheHits,309
4,l8-197,CacheMisses,11
4,l8-198,CacheHits,264
4,l8-198,CacheMisses,11
4,l8-199,CacheHits,307
4,l8-199,CacheMisses,13
4,l8-200,CacheHits,289
4,l8-200,CacheMisses,11
4,l8-201,CacheHits,306
4,l8-201,CacheMisses,9
4,l8-202,CacheHits,291
4,l8-202,CacheMisses,9
4,l8-203,CacheHits,324
4,l8-203,CacheMisses,9
